GEOID,median_income,avg_income,pct_bachelors
471570009003,37415,57600.0,0.28093306288032455
471570011001,46250,55056.31313131313,0.1283068783068783
471570011002,-666666666,40177.37003058104,0.09125475285171103
471570011003,39786,50162.406015037595,0.05905511811023622
471570012001,42354,62786.2660944206,0.25503943908851884
471570012002,38819,41882.48587570622,0.14671814671814673
471570012003,39536,43841.379310344826,0.12115732368896925
471570013001,43542,69130.65693430656,0.04712041884816754
471570013002,46875,50170.552147239265,0.1767337807606264
471570013003,61806,57859.00621118012,0.16314199395770393
471570013004,14132,24873.895582329318,0.035830618892508145
471570014001,30708,39836.456558773425,0.041340782122905026
471570015001,33375,38262.79069767442,0.19230769230769232
471570015002,-666666666,68679.12087912088,0.20297555791710944
471570016001,99875,168333.14763231197,0.682842287694974
471570016002,86250,127082.34200743494,0.6702002355712603
471570017001,81379,94318.11196487377,0.6210661528580603
471570017002,60328,56330.12295081967,0.19242579324462641
471570017003,53758,79462.36220472441,0.5940119760479042
471570019001,-666666666,30018.83116883117,0.051643192488262914
471570019002,28233,39027.25173210161,0.057971014492753624
471570020001,35125,41503.75,0.08875739644970414
471570020002,45000,45046.08938547486,0.3548922056384743
471570021001,29111,37531.50684931507,0.23435843054082714
471570024001,46607,62068.37060702875,0.15024232633279483
471570024002,21951,35840.90909090909,0.16608996539792387
471570024003,28256,33088.04347826087,0.29906542056074764
471570025001,-666666666,39326.61870503597,0.2783661119515885
471570025002,52500,73591.59544159545,0.4274867122247532
471570026001,100735,142683.02139037434,0.720030349013657
471570026002,108105,138922.29299363057,0.6550218340611353
471570027001,54250,65651.07913669065,0.3629242819843342
471570027002,51042,95691.60839160839,0.4018369690011481
471570028001,33125,47760.55408970976,0.24729064039408866
471570028002,-666666666,19243.617021276597,0.10268948655256724
471570028003,19331,30656.174334140436,0.15539305301645337
471570029001,62350,81985.08771929824,0.8158295281582952
471570029002,58750,74341.78082191781,0.5990566037735849
471570029003,177857,302426.92307692306,0.878177966101695
471570029004,173052,200003.125,0.8116710875331565
471570029005,171538,240880.59701492538,0.38841567291311757
471570030001,9463,16131.503579952267,0.0
471570030002,37727,71108.05785123968,0.37249283667621774
471570030003,52054,103729.21739130435,0.6186726659167604
471570031001,51705,70219.77611940299,0.5352112676056338
471570031002,79375,116013.71951219512,0.6058823529411764
471570031003,37321,66253.76,0.43496503496503497
471570031004,72303,122902.40700218818,0.5380710659898477
471570032001,40395,53743.43434343435,0.6003401360544217
471570032002,41250,44345.05703422053,0.22936763129689175
471570032003,56044,80353.81244522349,0.6347569955817378
471570033001,93966,105613.67013372957,0.6420118343195266
471570033002,131691,193777.22772277228,0.7769230769230769
471570034001,67308,120935.29411764706,0.4946445959104187
471570034002,38906,57275.99486521181,0.3057324840764331
471570035001,158348,224359.68169761274,0.8603268945022289
471570035002,119267,178611.0,0.7796352583586627
471570035003,59800,81057.78588807787,0.42467948717948717
471570036001,64663,57674.08906882591,0.37420718816067655
471570036002,36343,72364.14523449319,0.46405228758169936
471570037001,44028,57141.69278996865,0.5429362880886427
471570037002,14149,21717.98245614035,0.04794520547945205
471570038001,17946,31693.908629441623,0.15778251599147122
471570039001,20216,33391.13043478261,0.17046413502109706
471570042001,46250,88560.63122923588,0.5140562248995983
471570042002,96563,130541.82058047493,0.7715196599362381
471570042003,111106,135090.88699878493,0.7100248550124275
471570043001,113750,135246.7720685112,0.7851851851851852
471570043002,82448,117099.91876523152,0.7001743172574085
471570045001,20200,27024.571428571428,0.01694915254237288
471570046001,23854,35065.97014925373,0.02077922077922078
471570046002,45825,53661.093247588426,0.3825242718446602
471570050001,13468,19304.074074074073,0.0
471570050002,-666666666,26799.10714285714,0.21782178217821782
471570053001,16923,28588.059701492537,0.23063063063063063
471570053002,24677,30569.949494949495,0.046966731898238745
471570053003,37232,45349.28131416838,0.054945054945054944
471570055001,35309,34677.23880597015,0.11355735805330243
471570055002,-666666666,,0.22
471570055003,19028,28958.131487889274,0.08315565031982942
471570056001,36715,44610.67323481117,0.23554153522607782
471570056002,38989,76679.94791666667,0.2197070572569907
471570056003,24906,30166.11909650924,0.12833675564681724
471570057001,31603,38410.11673151751,0.09532710280373832
471570057002,30056,33687.51902587519,0.12733748886910062
471570058001,30385,32493.859649122805,0.10880829015544041
471570058002,13188,24411.167512690354,0.043701799485861184
471570059001,33148,38985.13513513513,0.038348082595870206
471570059002,14617,20976.681614349774,0.11428571428571428
471570059003,13750,75559.55555555556,0.03915171288743882
471570060001,36861,47475.05720823799,0.05987261146496815
471570060002,18553,29668.18181818182,0.18762475049900199
471570062001,27969,43431.147540983606,0.0912280701754386
471570062002,36522,39888.99082568807,0.18449197860962566
471570063001,95132,107043.98148148147,0.5440771349862259
471570063002,-666666666,39189.43089430894,0.2050561797752809
471570063003,72368,99764.49136276392,0.589937106918239
471570064001,63056,73996.92082111437,0.30016181229773464
471570065001,50761,50477.02702702703,0.11232876712328767
471570065002,35393,40696.24329159213,0.07520891364902507
471570066001,37778,81795.16666666667,0.35523385300668153
471570066002,52583,76348.48942598187,0.616945107398568
471570067001,43967,43937.27272727273,0.20054945054945056
471570067002,45903,67568.19277108433,0.14152410575427682
471570067003,-666666666,18349.310344827587,0.03234501347708895
471570067004,30711,33200.9756097561,0.14969325153374233
471570068001,26655,35156.52173913043,0.27114427860696516
471570068002,36620,40628.57142857143,0.12205567451820129
471570068003,31250,36467.1686746988,0.027210884353741496
471570069001,53203,55592.99191374663,0.05483028720626632
471570069002,28506,40335.38461538462,0.12012987012987013
471570069003,26250,30005.311778290994,0.05676126878130217
471570070001,22007,37109.88700564972,0.13862249346120314
471570070002,30676,50302.57352941176,0.26756756756756755
471570070003,8931,29465.399239543727,0.0
471570071001,250001,333832.2314049587,0.8773204196933011
471570071002,73977,105423.77495462795,0.35850860420650094
471570072001,83018,107160.20696142991,0.7874892887746359
471570072002,72454,124551.64410058028,0.7929292929292929
471570073001,50704,64679.07268170426,0.8328502415458937
471570073002,26490,52248.010610079575,0.3496376811594203
471570073003,46771,101245.65217391304,0.8590308370044053
471570074001,36600,44481.40625,0.5098039215686274
471570074002,41473,46121.39037433155,0.5504731861198738
471570075001,22273,28351.26050420168,0.1702127659574468
471570075002,32206,69824.41176470589,0.1442125237191651
471570078101,38789,38689.89547038328,0.13258426966292136
471570078102,-666666666,28637.61261261261,0.08664259927797834
471570078103,18571,22471.751412429378,0.039603960396039604
471570078211,67689,58936.07257203842,0.06570841889117043
471570078212,-666666666,52663.524590163935,0.21987315010570824
471570078213,40529,33500.606060606064,0.0
471570078214,-666666666,39480.07915567282,0.26383319967923013
471570078215,-666666666,10152.04918032787,0.00949367088607595
471570078221,29000,50777.37226277372,0.18013856812933027
471570079001,61979,58231.83520599251,0.1969872537659328
471570079002,54088,56529.36708860759,0.29160739687055476
471570079003,30388,36872.71186440678,0.06804478897502153
471570079004,28577,33097.0297029703,0.0
471570079005,28448,31888.095238095237,0.0
471570080001,-666666666,40786.32352941176,0.15754189944134078
471570080002,-666666666,55873.07692307692,0.12737127371273713
471570080003,-666666666,36073.40823970037,0.1745152354570637
471570080004,90556,80245.8762886598,0.17266187050359713
471570081101,35652,46578.46153846154,0.06416275430359937
471570081102,16373,21060.48951048951,0.009779951100244499
471570081103,20735,20794.696969696968,0.0
471570081201,-666666666,48575.32467532468,0.14786967418546365
471570081202,-666666666,63720.4475308642,0.20912178554099953
471570081203,26705,39275.05470459518,0.06884480746791131
471570081204,-666666666,15284.408602150537,0.0
471570082001,43194,40869.95073891625,0.07113821138211382
471570082002,-666666666,38191.0569105691,0.07654723127035831
471570082003,51597,60251.49700598802,0.031914893617021274
471570082004,39190,42527.36842105263,0.0
471570082005,24760,26360.56603773585,0.0
471570085001,196288,265023.4332425068,0.9201388888888888
471570085002,126563,235763.87283236993,0.6771561771561772
471570086001,74574,93481.75765645805,0.4781919111816019
471570086002,174914,260301.47392290249,0.8136498516320475
471570086003,-666666666,106851.58831003812,0.6181533646322379
471570087001,39554,55724.85981308411,0.12546583850931678
471570087002,-666666666,45713.47826086957,0.1575091575091575
471570087003,68882,68701.91897654584,0.40166204986149584
471570087004,31620,51332.32323232323,0.16611842105263158
471570088001,40577,49004.17910447761,0.3269230769230769
471570088002,43750,48471.05263157895,0.04850213980028531
471570088003,39389,56600.40733197556,0.037487335359675786
471570088004,44300,47201.13122171946,0.1912442396313364
471570089001,40083,36993.7037037037,0.047109207708779445
471570089002,34625,56506.430868167205,0.08733624454148471
471570089003,56200,59416.24605678234,0.031297709923664124
471570091001,35863,54562.74509803922,0.0971322849213691
471570091002,37159,43400.83102493075,0.11297709923664122
471570092011,118194,126953.87931034483,0.8605898123324397
471570092012,69342,86629.25531914894,0.4152046783625731
471570092013,151700,159886.89655172414,0.7710583153347732
471570092021,90534,90758.35117773019,0.459037711313394
471570092022,95455,104652.08333333333,0.5873465533522191
471570093001,69554,88023.77414561664,0.4890162368672397
471570093002,113586,123482.30088495575,0.43556701030927836
471570093003,24716,51345.56701030928,0.4976671850699845
471570094001,88595,100333.33333333333,0.7146084337349398
471570094002,62331,72015.06524317912,0.3981191222570533
471570095011,81200,87638.6524822695,0.6685837526959022
471570095012,92875,94683.54898336415,0.4737991266375546
471570095021,100391,128818.72791519435,0.5466573816155988
471570095022,96667,139057.6923076923,0.42594296228150874
471570096001,159500,168718.2634730539,0.6281833616298812
471570096002,242708,478147.0507544582,0.8430493273542601
471570096003,124441,148573.8947368421,0.673733804475854
471570096004,153125,161128.84615384616,0.7565582371458552
471570097001,49776,51602.04841713222,0.08249721293199554
471570097002,49950,50763.614457831325,0.10987261146496816
471570098001,45882,53137.89682539683,0.19478737997256515
471570098002,56477,64982.764811490124,0.2510548523206751
471570099011,60156,55071.34146341463,0.07547169811320754
471570099012,42167,45589.41176470588,0.04804270462633452
471570099013,32723,43290.239726027394,0.029045643153526972
471570099021,21901,33671.581769437,0.16063348416289594
471570099022,18951,28042.56559766764,0.026128266033254157
471570099023,-666666666,38456.96721311475,0.05128205128205128
471570100011,30724,35997.41641337386,0.14589989350372737
471570100012,60060,54959.81452859351,0.10106382978723404
471570100021,34344,48621.96162046908,0.16428571428571428
471570100022,24556,29766.976744186046,0.027700831024930747
471570100023,27725,50663.68243243243,0.1710691823899371
471570101201,26144,34771.60883280757,0.0
471570101202,27679,29852.86343612335,0.030837004405286344
471570101203,-666666666,31620.454545454544,0.03189493433395872
471570101204,-666666666,41842.73127753304,0.23219814241486067
471570101205,24289,47176.92307692308,0.21951219512195122
471570101211,29531,48163.84364820847,0.03765060240963856
471570101212,41484,42265.234375,0.0
471570101213,-666666666,16869.565217391304,0.0
471570101221,-666666666,28119.07894736842,0.051364365971107544
471570101222,24395,36809.15492957747,0.08628318584070796
471570101223,-666666666,75112.54237288136,0.042435424354243544
471570102101,33798,35782.92682926829,0.14400643604183427
471570102102,33942,44291.76470588235,0.04
471570102103,-666666666,76373.55623100304,0.10897435897435898
471570102104,53036,63050.73891625616,0.06310679611650485
471570102201,88684,73428.75,0.22265625
471570102202,43910,55856.6037735849,0.11486486486486487
471570102203,-666666666,46005.156537753224,0.28763040238450077
471570102204,68772,64419.74025974026,0.028761061946902654
471570102205,18235,52513.52657004831,0.2046783625730994
471570102206,51115,66088.54166666667,0.2542955326460481
471570103001,25000,40889.649122807015,0.2176039119804401
471570105001,22898,40397.687861271676,0.03425925925925926
471570105002,24517,26412.073490813647,0.07473309608540925
471570106101,39712,78198.56630824372,0.12291666666666666
471570106102,31812,40648.826291079815,0.13107822410147993
471570106103,35686,96745.78313253012,0.008298755186721992
471570106104,43176,45730.845771144275,0.09286675639300135
